Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) (uatm),fCO2 Air (sat) (uatm),dfCO2,pCO2 SW (sat) (uatm),pCO2 Air (sat) (uatm),dpCO2,pH (total scale),pH QF,CHL (ug/l),CHL QF,NTU (NTU),NTU QF,DOXY (umol/kg),DOXY QF
GRAYSRF_81W_31N,31.4,80.868,12/20/12,18:17,354.9,2,7.79,399.3,2,7.45,1012.8,19.7,98.88,-999,-999,357.7,402.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/20/12,21:17,352.7,2,8.43,398.8,2,7.88,1010.8,19.6,98.89,-999,-999,355.7,401.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/21/12,0:17,357.8,2,8.38,399.2,2,8.03,1008.3,19.1,99.12,-999,-999,360.8,402.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/21/12,3:17,342,2,6.39,398.1,2,6.26,1009.6,19,99.4,-999,-999,344.2,400.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/21/12,6:17,343.9,2,6.12,401.6,2,5.49,1010.3,17.8,99.33,-999,-999,346,403.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/21/12,9:17,375.5,3,4.72,404.8,2,3.76,1012.3,16,99.7,-999,-999,377.2,406.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/21/12,12:17,366.6,3,4.46,400.8,2,3.58,1014.2,14.8,99.8,-999,-999,368.2,402.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/21/12,15:17,369.6,3,4.57,400.9,2,3.96,1015.8,14.1,99.84,-999,-999,371.3,402.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/21/12,18:17,339.5,2,4.69,399.2,2,3.48,1013.6,13.9,99.7,-999,-999,341.1,400.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/21/12,21:17,362.9,3,4.78,398.7,2,3.23,1014.2,14,99.66,-999,-999,364.6,399.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/22/12,0:17,343.8,2,4.61,398.6,2,3.32,1016.8,14,99.67,-999,-999,345.4,399.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/22/12,3:17,383.4,3,4.35,400.3,2,3.15,1017.9,13.5,99.75,-999,-999,385.1,401.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/22/12,6:17,374.8,3,4.07,401.1,2,2.91,1018.5,12.5,99.78,-999,-999,376.3,402.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/22/12,9:17,383.6,3,3.85,401.7,2,2.85,1018.9,12,99.8,-999,-999,385.1,402.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/22/12,12:17,338.4,2,3.44,402.9,2,2.48,1021.4,12.1,99.67,-999,-999,339.5,404,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/22/12,15:17,336.8,2,4.34,402.9,2,3.01,1022.9,12.3,99.47,-999,-999,338.3,404.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/22/12,18:17,340.3,2,5.33,400.4,2,4.06,1021.7,12.2,99.42,-999,-999,342.2,402,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/22/12,21:17,341.9,2,4.92,397.4,2,3.58,1021.3,13.4,99.35,-999,-999,343.6,398.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/23/12,0:17,341.2,2,4.76,397.2,2,3.35,1022.2,13.7,99.23,-999,-999,342.8,398.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/23/12,3:17,342,2,5.13,399,2,3.84,1023.1,13.5,99.18,-999,-999,343.7,400.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/23/12,6:17,347.3,2,5.08,400.2,2,3.8,1022.1,12.8,99.12,-999,-999,349.1,401.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/23/12,9:17,343.4,2,5.1,402.2,2,3.58,1022,12.2,99.03,-999,-999,345.2,403.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/23/12,12:17,347.6,2,4.61,403.8,2,3.33,1022.9,11.8,99.05,-999,-999,349.2,405.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/23/12,15:17,348.2,2,5.21,404.6,2,4.15,1024.5,11.9,99,-999,-999,350,406.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/23/12,18:17,355,2,5.84,407.9,2,5.22,1022,13.8,99.06,-999,-999,357.1,410.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/23/12,21:17,350.3,2,6.39,401.7,2,5.35,1020.9,15.4,98.92,-999,-999,352.5,403.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/24/12,0:17,350.2,2,6.31,399.6,2,5.11,1020.5,15,98.87,-999,-999,352.5,401.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/24/12,3:17,352.9,2,6,396.4,2,4.94,1020.7,14.4,98.91,-999,-999,355,398.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/24/12,6:17,353.5,2,5.98,402.2,2,5.14,1020.1,14.3,98.89,-999,-999,355.6,404.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/24/12,9:17,351.1,2,5.9,399.8,2,4.96,1018.3,14.2,98.93,-999,-999,353.2,401.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/24/12,12:17,354.9,2,5.98,405.9,2,5.35,1018.3,14.1,98.9,-999,-999,357,408.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/24/12,15:17,359.5,2,6.12,404.7,2,5.51,1018.4,14.6,98.93,-999,-999,361.7,407,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/24/12,18:17,368,2,6.32,405.3,2,5.82,1015.1,15.1,98.95,-999,-999,370.4,407.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/24/12,21:17,368.5,2,6.64,403.3,2,6.15,1014.6,15.7,98.98,-999,-999,371,405.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/25/12,0:17,369.8,2,6.68,400.6,2,6.17,1014.5,15.9,98.96,-999,-999,372.3,403.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/25/12,3:17,367.9,2,6.77,401.4,2,6.38,1014.9,16.1,99.06,-999,-999,370.4,404,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/25/12,6:17,364.4,2,6.62,405.4,2,6.16,1014.4,16.1,99.04,-999,-999,366.9,408,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/25/12,9:17,364.4,2,6.61,410.2,2,6.22,1014.4,16,99.03,-999,-999,366.8,412.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/25/12,12:17,361.3,2,6.44,409.5,2,5.93,1016,16,98.92,-999,-999,363.7,412,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/25/12,15:17,365.2,2,6.69,410.3,2,6.43,1017.2,16,99,-999,-999,367.7,413,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/25/12,18:17,370.9,2,7.2,411.3,2,7.02,1014.7,17.1,99.01,-999,-999,373.6,414.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/25/12,21:17,375.6,2,7.24,408,2,6.72,1013.9,18.4,98.99,-999,-999,378.3,410.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/26/12,0:17,372.5,2,7.11,404.7,2,6.47,1014.3,17.8,98.94,-999,-999,375.2,407.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/26/12,3:17,370.9,2,6.96,405.9,2,6.53,1013.1,17.2,98.99,-999,-999,373.5,408.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/26/12,6:17,371.6,2,7.2,400.1,2,6.88,1010.4,17.1,99.05,-999,-999,374.3,402.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/26/12,9:17,372.4,2,7.28,401.8,2,7.07,1008.9,17.1,99.11,-999,-999,375.1,404.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/26/12,12:17,374.3,2,7.33,403.9,2,7.32,1005.5,17,99.21,-999,-999,377.1,406.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/26/12,15:17,377.2,2,7.33,404.8,2,7.35,1004.4,17.2,99.24,-999,-999,380,407.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/26/12,18:17,373.1,2,6.98,402.6,2,7,1003.1,17.4,99.33,-999,-999,375.8,405.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/26/12,21:17,371.9,2,6.17,404.1,2,5.81,1003.7,17.2,99.31,-999,-999,374.2,406.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/27/12,0:17,361.5,2,4.3,410.6,2,3.43,1008.8,15.6,99.61,-999,-999,363,412,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/27/12,3:17,377.6,3,4.18,408.4,2,3.56,1012.1,14,99.77,-999,-999,379.1,409.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/27/12,6:17,356.5,2,3.96,408.2,2,3.52,1013.4,13.2,99.67,-999,-999,357.9,409.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/27/12,9:17,353.2,2,4.01,409.5,2,3.52,1013.9,12.1,99.54,-999,-999,354.6,411,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/27/12,12:17,352.5,2,3.8,408.5,2,3.33,1015.5,11.9,99.47,-999,-999,353.9,409.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/27/12,15:17,353.1,2,4,407.8,2,3.95,1017.2,12.2,99.48,-999,-999,354.5,409.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/27/12,18:17,364.3,2,5.06,406.2,2,4.17,1016.7,12.8,99.31,-999,-999,366.1,407.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/27/12,21:17,363.2,2,5.83,400.8,2,4.86,1016,13.9,99.22,-999,-999,365.3,402.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/28/12,0:17,363.8,2,5.02,399.8,2,4.14,1017,13.9,99.19,-999,-999,365.6,401.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/28/12,3:17,362.9,2,4.87,402.3,2,4.06,1018.3,13.6,99.12,-999,-999,364.7,404,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/28/12,6:17,364.4,2,5.13,403,2,4.18,1018.2,12.7,99.01,-999,-999,366.3,404.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/28/12,9:17,363.8,2,4.78,405.7,2,3.99,1018.4,12.1,99.03,-999,-999,365.6,407.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/28/12,12:17,362.3,2,4.68,405.9,2,3.94,1019.7,11.8,98.95,-999,-999,364,407.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/28/12,15:17,369.7,2,5.49,407.6,2,5.39,1020.8,13.1,99.03,-999,-999,371.8,409.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/28/12,18:17,371.6,2,5.27,402.1,2,4.3,1017.7,17,98.86,-999,-999,373.6,403.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/28/12,21:17,370.2,2,6.41,401.6,2,5.47,1016.4,17.2,98.73,-999,-999,372.5,403.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/29/12,0:17,362.9,2,6.04,401.7,2,5.09,1016.4,16.3,98.7,-999,-999,365.1,403.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/29/12,3:17,367.1,2,6.35,403.7,2,5.67,1014.5,15.5,98.76,-999,-999,369.4,406,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/29/12,6:17,366.8,2,6.42,405.8,2,5.91,1010.4,15.7,98.82,-999,-999,369.2,408.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/29/12,9:17,370.6,2,6.95,405.5,2,6.59,1007.3,16.1,98.87,-999,-999,373.2,408.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/29/12,12:17,372.2,2,7.08,409.7,2,6.82,1006.9,16.6,98.89,-999,-999,374.9,412.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/29/12,15:17,372.5,2,6.35,415.8,2,6.27,1010.6,16.7,98.95,-999,-999,374.9,418.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/29/12,18:17,361.8,2,5.49,407.9,2,5.25,1011.4,16.2,99.01,-999,-999,363.8,410,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/29/12,21:17,360.2,2,5.46,404.1,2,4.83,1012.6,15.3,98.96,-999,-999,362.2,406,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/30/12,0:17,356.1,2,4.92,404.4,2,4.4,1015,14.2,99.01,-999,-999,357.9,406.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/30/12,3:17,353.9,2,4.22,403.5,2,3.57,1018.4,13.5,99.01,-999,-999,355.4,405,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/30/12,6:17,352.5,2,3.62,408.6,2,2.96,1020.8,12.8,99.26,-999,-999,353.8,409.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/30/12,9:17,347.4,2,3.65,409.5,2,3.02,1022.7,11.8,99.33,-999,-999,348.7,410.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/30/12,12:17,345.5,2,3.67,408.7,2,3.06,1025.3,10.6,99.24,-999,-999,346.8,409.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/30/12,15:17,336.5,2,3.78,404.4,2,3.3,1028.1,10.6,99.17,-999,-999,337.8,405.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/30/12,18:17,341.4,2,4.02,407.5,2,3.57,1028,11.6,99.18,-999,-999,342.7,408.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/30/12,21:17,350.2,2,4.94,406.5,2,3.81,1028.8,12.1,99.05,-999,-999,352,408,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/31/12,0:17,345.3,2,4.66,406.1,2,3.53,1029.2,11.4,98.97,-999,-999,347,407.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/31/12,3:17,341.7,2,4.7,401.7,2,3.78,1029.5,11.1,98.98,-999,-999,343.3,403.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/31/12,6:17,343.3,2,4.69,401.6,2,3.92,1028.1,11.3,98.98,-999,-999,344.9,403.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/31/12,9:17,344.7,2,4.74,404.3,2,4.03,1028.4,11.5,98.97,-999,-999,346.3,405.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/31/12,12:17,346.2,2,4.85,406.4,2,4.33,1028.2,11.7,98.97,-999,-999,347.9,408.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/31/12,15:17,349.8,2,5.1,408.2,2,4.72,1028.9,12.6,99.03,-999,-999,351.6,410.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/31/12,18:17,354.5,2,5.6,407.4,2,5.16,1025.9,13.9,99.01,-999,-999,356.4,409.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,12/31/12,21:17,356,2,5.99,405.8,2,5.61,1024.6,15.1,99.06,-999,-999,358.1,408.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/1/13,0:17,354.5,2,5.42,406.2,2,4.57,1024.3,15,98.9,-999,-999,356.4,408.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/1/13,3:17,352.1,2,5.76,404.5,2,5.08,1024,14.2,98.92,-999,-999,354.1,406.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/1/13,6:17,352.9,2,5.75,405.8,2,5.17,1022.2,14.1,98.94,-999,-999,354.9,407.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/1/13,9:17,355.4,2,5.77,405.3,2,5.3,1021,14.4,98.92,-999,-999,357.5,407.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/1/13,12:17,356.2,2,5.82,405.4,2,5.49,1019.9,14.7,98.9,14.125,35.977,358.3,407.7,353.7,402.5,-48.8,355,404,-49,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/1/13,15:17,358.4,2,6.34,416.2,2,6.36,1021.2,15.2,98.99,14.296,36.058,360.7,418.9,356.5,414,-57.5,357.8,415.6,-57.7,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/1/13,18:17,365.2,2,6.63,417.8,2,6.4,1018.3,16.4,98.99,14.381,35.988,367.7,420.5,362.4,414.4,-52.1,363.7,416,-52.3,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/1/13,21:17,366.1,2,6.66,408.8,2,6.06,1017.1,18,98.88,-999,-999,368.5,411.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/2/13,0:17,367.7,2,6.64,408.6,2,6.17,1016.3,17.2,98.92,-999,-999,370.1,411.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/2/13,3:17,362.2,2,6.72,405.5,2,6.37,1015.7,16.5,98.94,-999,-999,364.7,408.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/2/13,6:17,361.3,2,6.65,407.8,2,6.35,1014.5,16.1,99,-999,-999,363.7,410.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/2/13,9:17,362.6,2,6.39,411.4,2,6.1,1014.9,15.9,99.02,-999,-999,364.9,413.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/2/13,12:17,363.8,2,6.5,412.3,2,6.27,1014.6,15.8,99.02,-999,-999,366.1,414.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/2/13,15:17,362.6,2,6.54,412.4,2,6.35,1015.8,15.8,99.1,14.278,36.024,365,415.1,358.9,408.1,-49.2,360.2,409.6,-49.4,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/2/13,18:17,364.2,2,6.55,409.2,2,6.28,1015.4,16.1,99.06,14.252,35.959,366.6,411.8,360.3,404.7,-44.4,361.6,406.2,-44.5,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/2/13,21:17,362.8,2,6.16,423.1,2,5.89,1016.7,16.2,99.05,-999,-999,365.1,425.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/3/13,0:17,366.4,2,6.08,420.9,2,5.84,1017.7,16,99.02,-999,-999,368.6,423.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/3/13,3:17,365.7,2,6.07,426.3,2,5.89,1018.7,15.6,99,-999,-999,368,428.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/3/13,6:17,366.4,2,5.87,416.7,2,5.7,1018.3,15.5,98.98,-999,-999,368.5,419.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/3/13,9:17,364.1,2,5.98,416,2,5.83,1018.3,15.3,99,-999,-999,366.3,418.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/3/13,12:17,363.7,2,5.99,413.7,2,5.83,1020.1,15.2,99.01,-999,-999,365.9,416.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/3/13,15:17,359.6,2,6.1,409.6,2,5.97,1020.7,15.2,99,14.295,35.957,361.8,412.1,357.4,407.1,-49.7,358.8,408.6,-49.9,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/3/13,18:17,361.2,2,5.67,416,2,5.54,1020.2,15.2,99.02,14.27,35.928,363.3,418.3,358.8,413,-54.3,360.1,414.6,-54.5,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/3/13,21:17,363.4,2,5.53,423.3,2,5.36,1020.6,14.9,99.02,14.096,35.761,365.4,425.6,361.1,420.5,-59.4,362.4,422,-59.6,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/4/13,0:17,356.5,2,4.83,404.5,2,4.68,1023,14.2,98.98,13.968,35.647,358.2,406.4,354.8,402.6,-47.8,356.1,404.1,-48,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/4/13,3:17,359.8,2,5,409.5,2,4.83,1023.7,13.5,98.97,14.065,35.774,361.7,411.4,358.4,407.8,-49.3,359.8,409.3,-49.5,-999,5,-999,5,-999,5,-999,5
GRAYSRF_81W_31N,31.4,80.868,1/4/13,6:17,359.9,2,4.94,416.2,2,4.75,1023.3,13.4,98.97,14.058,35.797,361.7,418.1,358.4,414.3,-55.9,359.7,415.8,-56.1,-999,5,-999,5,-999,5,-999,5
